country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,1993
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,1994
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,1995
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,1996
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,1997
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,1998
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,12.281,1999
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,16.981,2000
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.128,2001
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.128,2002
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.290,2003
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.936,2004
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,18.508,2005
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.256,2006
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.628,2007
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.612,2008
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.768,2009
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,20.969,2010
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,22.072,2011
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,22.553,2012
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,22.553,2013
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,23.023,2014
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.746,2015
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,27.348,2016
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.522,2017
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.938,2018
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.909,2019
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.965,2020
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.080,2021
GBR,United Kingdom,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.320,2022
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1990
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1991
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1992
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1993
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1994
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1995
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1996
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1997
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,1998
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,87.719,1999
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,83.019,2000
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.872,2001
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.872,2002
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.710,2003
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.064,2004
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,81.492,2005
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.744,2006
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.372,2007
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.388,2008
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.232,2009
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,79.031,2010
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,77.928,2011
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,77.447,2012
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,77.447,2013
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,76.977,2014
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.254,2015
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,72.652,2016
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.478,2017
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.062,2018
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.091,2019
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.035,2020
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.920,2021
GBR,United Kingdom,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.680,2022
GBR,United Kingdom,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,12,2022
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,66.959,1990
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,68.116,1991
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,69.272,1992
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,70.428,1993
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,71.585,1994
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,72.741,1995
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,74.086,1996
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,75.431,1997
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,76.775,1998
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.120,1999
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,81.803,2000
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,82.766,2001
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,83.729,2002
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,85.088,2003
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,86.963,2004
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,88.837,2005
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,91.551,2006
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,94.265,2007
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.979,2008
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.693,2009
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.741,2010
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.818,2011
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.756,2012
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.797,2013
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.795,2014
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.765,2015
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.735,2016
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.705,2017
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.737,2018
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.769,2019
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.800,2020
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.800,2021
GBR,United Kingdom,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.800,2022
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,64.388,1990
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,65.597,1991
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,66.806,1992
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,68.015,1993
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,69.224,1994
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,70.433,1995
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,73.104,1996
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,74.146,1997
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,75.188,1998
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,76.229,1999
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,77.271,2000
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,80.269,2001
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,83.266,2002
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.264,2003
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.261,2004
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.259,2005
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,94.155,2006
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.052,2007
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.949,2008
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.846,2009
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.876,2010
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.896,2011
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.861,2012
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.868,2013
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.926,2014
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.882,2015
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.837,2016
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.792,2017
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.797,2018
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.801,2019
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.805,2020
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.805,2021
GBR,United Kingdom,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.805,2022
